Tweet Id	Text	Name	Screen Name	UTC	Created At	Favorites	Retweets	Language	Client	Tweet Type	URLs	Hashtags	Mentions	Media Type	Media URLs			
1327684620213776385	"RT @EP_Data : Las muertes notificadas por #COVID19 desciende ligeramente, aunque se mantienen por encima de la barrera de las 300 diarias

Más datos y gráficos, aquí 👇https://t.co/KmlEoa0X33 https://t.co/le4BxHJfDM"	FRANCISCO GUERRA SANDOVAL 🇻🇪 🇮🇨🇪🇦	CONTUNDENTEE	2020-11-14T18:47:35.000Z	Sat Nov 14 18:47:35 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet	https://www.epdata.es/datos/coronavirus-china-datos-graficos/498 	1	0	photo	https://pbs.twimg.com/media/EmuK6egWMAEyH6P.jpg			
1327684616753471490	RT @ThatTimWalker : His administration in total chaos, his own cabinet briefing against him, #COVID19 deaths and unemployment rising in lockdown, the country on final approach to a catastrophic Brexit... and where exactly is @BorisJohnson?	Didcot Yard#BoristheButcher	SixfieldsSid	2020-11-14T18:47:34.000Z	Sat Nov 14 18:47:34 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		1	1					
1327684616153681920	"RT @ernestorr : ""Cómo una maestra comunista de física aplastó la curva de COVID19 en el sur de India"". [spoiler: con prevención, tests, aislamientos, comunicación, apoyo popular y soluciones para los problemas sociales]. https://t.co/M4YFrFiCIm"	Rodolfo Colodrero	RodolfoColodre3	2020-11-14T18:47:34.000Z	Sat Nov 14 18:47:34 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet	https://www.sciencemag.org/news/2020/11/how-communist-physics-teacher-flattened-covid-19-curve-southern-india 	0	0					
1327684615931273216	"RT @INCGujarat : એક તરફ કેન્દ્ર સરકાર #COVID19 ની બીજી લહેરની ચેતવણી આપી રહી છે ત્યારે બીજી તરફ @vijayrupanibjp ની રાજ્ય સરકાર શાળા કોલેજ ખોલી બાળકોના જીવ કેમ જોખમ માં નાખવા માંગે છે?

#Gujarat https://t.co/iVeCzdLtII"	Bhavesh	bparmar1985	2020-11-14T18:47:34.000Z	Sat Nov 14 18:47:34 +0000 2020	0	0	gu	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		2	1	photo	https://pbs.twimg.com/media/EmyhS7jVgAEQsbD.jpg			
1327684613888765955	"RT @OzgecBaran : Covid19 pozitif olanların da gireceği bir sınav YÜZ YÜZE OLMAMALI, online olmalı, ülkemiz için daha fazla risk almamalıyız, lütfen sesimizi duyun @haluklevent #AntrenorSınavlarıOnlineYapılsın
@drfahrettinkoca 
@gencliksporbak 
@Anadolu_Univ 
@haluklevent"	Tuğba Batıhan 🙋	Seasonone_	2020-11-14T18:47:33.000Z	Sat Nov 14 18:47:33 +0000 2020	0	0	tr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		1	5					
1327684612953399299	"RT @GovLarryHogan : Today I announced the commitment of $70 million in new investments for initiatives to protect the health, safety, and well-being of Marylanders during the #COVID19 pandemic.

Details: https://t.co/MoaxilQ1Rz https://t.co/ieEzS6dXfz"	Constance Gregory	ConstanceGreg18	2020-11-14T18:47:33.000Z	Sat Nov 14 18:47:33 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet	https://governor.maryland.gov/2020/11/12/governor-hogan-announces-70-million-in-new-investments-to-protect-the-health-safety-and-well-being-of-marylanders/ 	1	0	photo	https://pbs.twimg.com/media/EmqD-PIVEAEKrai.png			
1327684612793962497	RT @nytimes : New York City Mayor Bill de Blasio announced on Saturday morning that the city’s seven-day positivity rate for coronavirus tests remained below 3 percent, the threshold that would trigger the closure of all in-person classes. https://t.co/5oQ0AXbhff	Eleanor Brown	athlynbryant	2020-11-14T18:47:33.000Z	Sat Nov 14 18:47:33 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet	https://nyti.ms/36CLN4w 	0	0					
1327684612437516288	"RT @AnonymeCitoyen : 🔴🇬🇧 Manifestation contre le #confinement à #Bristol malgré l'interdiction. Quelques tensions ont éclaté, les forces de l'ordre ont arrêtés 14 manifestants. #COVID19 #confinementSaison2
https://t.co/e7nxCLj5iA"	🔻Force jaune 🖕🦞🇫🇷 🌘⭐ 💪🏼	spiderman7200	2020-11-14T18:47:33.000Z	Sat Nov 14 18:47:33 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		4	0	video	https://video.twimg.com/ext_tw_video/1327618810526961664/pu/pl/JkLOvk9Mir8Yh6yB.m3u8?tag=10			
1327684612265562113	RT @RzstProgramming : Trump put secret service at risk as he drove by to visit his maskless #StopTheSteal / #MillionsMAGAMarch supporters amid rising #COVID19 numbers. https://t.co/ctAYCPO9En	VICTORY	vickiw32	2020-11-14T18:47:33.000Z	Sat Nov 14 18:47:33 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		3	0	video	https://video.twimg.com/ext_tw_video/1327648190330515457/pu/vid/272x270/M8ptl6UANISnAjQu.mp4?tag=10			
1327684609820135425	RT @DrEricDing : ⚠️MOTHER OF GOD—El Paso nurse’s horrifying story of hospital situation. There is a COVID room nicknamed “the pit” where no doctors enter, patients only get 3 CPR cycles—patients are sent there to just wait, code &amp; die. None has survived “the pit”. #COVID19 https://t.co/vvih3rVzPL	Mr.GoodDuck	Skywalker_ljc	2020-11-14T18:47:32.000Z	Sat Nov 14 18:47:32 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		1	0	video	https://video.twimg.com/ext_tw_video/1327396333339242496/pu/vid/360x480/kKHB0q86lW5rHCEu.mp4?tag=10			
1327684609589522432	"RT @eg0las : Covid19 varken bire bir sınav yapılacak olmasından korkuyoruz. Eğitimin online yapıldığı gibi sınavı da online yapılsın. #AntrenorSınavlarıOnlineYapılsın 
@drfahrettinkoca

@saglikbakanligi

@sagliklicozum

@gencliksporbak

@Anadolu_Univ"	🌱ANDIMIZ ord.lord.prof.mrof.	delisunadeli	2020-11-14T18:47:32.000Z	Sat Nov 14 18:47:32 +0000 2020	0	0	tr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		1	5					
1327684608515846145	RT @docrussjackson : Trump❤️New York *so much* that he did fuck-all to prevent the 33,452 #COVID19 deaths. https://t.co/cFXsauXLyC	Ode to Joy	hipwiggler	2020-11-14T18:47:32.000Z	Sat Nov 14 18:47:32 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://twitter.com/realDonaldTrump/status/1327638502280925184 	1	0					
1327684608406790151	Tracking the spread of #COVID19 through the COVID-19 Alert app is an essential part of fighting the pandemic. Learn about how the app helps people identify contact with the virus from @BloombergDotOrg’s @DrKellyHenning &amp; Tech:NYC Executive Director @JuliePSamuels. https://t.co/dSxVjAZL7u	Patti Harris	PattiHarris	2020-11-14T18:47:32.000Z	Sat Nov 14 18:47:32 +0000 2020	0	0	en	"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>"	Tweet		1	3	video	https://video.twimg.com/amplify_video/1326978911629029376/vid/1280x720/4B71tTqb9ZfPndPO.mp4?tag=13			
1327684608046092289	Covid19: ecco cosa accade da lunedì https://t.co/RV2J89wa7F	Secolo Trentino	secolotrentino	2020-11-14T18:47:32.000Z	Sat Nov 14 18:47:32 +0000 2020	0	0	it	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	Tweet	https://secolo-trentino.com/2020/11/14/covid19-ecco-cosa-accade-da-lunedi/ 	0	0					
1327684606351564806	"RT @stylos_les : 🧙‍♂️ Attention, tour de magie! Imaginez un cas positif de #COVID19 dans une classe double niveau CP (masque dès 6 ans) et Grande Section. Comment s'en sortir?🤔
✨ ""Pouf! Les enfants ne sont pas contaminants!""🐇🎩
👉 S'il n'y a pas de solution, c'est qu'il n'y a pas de problème !😉 https://t.co/t4T5vz3BCF"	Chris Mawasaki ツ #PortezUnMasque	CMawasaki	2020-11-14T18:47:31.000Z	Sat Nov 14 18:47:31 +0000 2020	0	0	fr	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet	https://twitter.com/unprofdzecoles/status/1327646096781422593 	1	0					
1327684605575630849	RT @HackneyAbbott : British people facing: highest #COVID19 death rate in Europe; economic crisis and vital Brexit negotiations. But meanwhile @BorisJohnson team fighting like ferrets in a sack. Completely ego driven. Complete shambles #ToryChaos https://t.co/rFQBXJY61w	Ned Kelly	TrumanKelly	2020-11-14T18:47:31.000Z	Sat Nov 14 18:47:31 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		2	1	photo	https://pbs.twimg.com/media/EmxN7P2XUAAlfLP.jpg			
1327684605105872896	"RT @DrOlufunmilayo : This is the same Access Bank that went to “donate” 1billion naira to Covid19. By the next few months, they started slashing salaries and sacking young people. Animals in suit and tie.

Today they are exposed as working with CBN to oppress young people.

An eternally useless bank."	WizzieBabie	UfedoW	2020-11-14T18:47:31.000Z	Sat Nov 14 18:47:31 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		0	0					
1327684601461018624	"RT @UNESCO : #COVID19 has seen: 

🔸Surveillance &amp; protection mechanisms falter
🔹Closed museums targeted
🔸Archaeological sites pillaged
🔹Uptick in online sales of illegally excavated antiquities

#StopTrafficking, #ProtectHeritage! Our culture is not for sale.

https://t.co/amZfOGzEJC https://t.co/6eggpL6h8T"	Ethical-Possibility-Enhancement	EPE_Movement	2020-11-14T18:47:30.000Z	Sat Nov 14 18:47:30 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet	https://on.unesco.org/3oQAw91 	3	0	animated_gif	https://video.twimg.com/tweet_video/EmzKqmFWEAM6KnF.mp4			
1327684599095422978	RT @stockbtctrader : @GuillaumeBarucq @raoult_didier Ridicule   !   Je soutiens Pr Raoult qui est le premier a tester et a soigner  !  meme l Inde l utilise comment un traitement du covid19 https://t.co/hnDFCIJlOR	NAÏ. ناي	Na67882206	2020-11-14T18:47:30.000Z	Sat Nov 14 18:47:30 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		0	2	photo	https://pbs.twimg.com/media/EmvAOtNXYAQkoOz.jpg			
1327684598617284609	53...yes 53 Dead in One day in South Dakota!!! CovidKristi Noem! You should be ashamed of yourself.....but you will not be.....You will try and spin this as if those lives did not matter.....#CovidKristi #SouthDakota #COVIDー19 #COVID19	Dorian Gray	LifeIsNotGray	2020-11-14T18:47:30.000Z	Sat Nov 14 18:47:30 +0000 2020	1	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Tweet		4	0					
1327684597006659586	"RT @biobiobiobioc : 🔺Bruxelles, 13 Novembre: Gilead-Pfizer - “Il est temps de rendre des comptes aux citoyens. Arrêtez de protéger BigPharma et publiez ces contrats !” (@BotengaM - Parlement Européen) 
#Vaccin #remdesivir #Gilead #Pfizer #COVID19france #COVID19 #coronavirus 
https://t.co/nmBHrqC0OR"	evelyne19	gaillardevelyn1	2020-11-14T18:47:29.000Z	Sat Nov 14 18:47:29 +0000 2020	0	0	fr	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	Retweet		7	1	video	https://video.twimg.com/ext_tw_video/1327177521411055619/pu/vid/480x270/2fpKH3jzPznj89Aj.mp4?tag=10			
1327684596499005440	"✳️ #India #COVID19 Highlights| 14/11/2020

➡️New recovery more - 43 days in a row!

➡️14 states/UTs had more recovery

➡️1k+ decrease active cases. Currently at 4.79Lakh+

➡️As per state bulletins 9.73Lakh samples tested.(As per Icmr -9,29,491)

➡️Positive rate-4.48%(v/s #ICMR)"	COVID19 INDIA & OTHER NEWS	Theupdater_	2020-11-14T18:47:29.000Z	Sat Nov 14 18:47:29 +0000 2020	3	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Reply		3	0					
1327684595794448387	RT @MikeStnm_ : Moi quand le gouvernement contrôlera mon esprit grâce aux nanoparticules cachées dans le vaccin du covid19 activée par la 5G https://t.co/WGy1705Ie8	Maïssa 🧚🏼‍♀️	reinamaissa	2020-11-14T18:47:29.000Z	Sat Nov 14 18:47:29 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		0	0	video	https://video.twimg.com/ext_tw_video/1157811944906285056/pu/vid/720x1280/Q8B9QTvAVFMnrFlK.mp4?tag=10			
1327684594632691717	"RT @MalloryMcMorrow : He tried to reason with her and tell her that yes, you have #covid19. You tested positive. That’s why you were on a ventilator. He wanted to understand how she got it and how it may have spread.

But she insisted she had a heart condition. Not COVID."	Ayla Pendragon	aylapendragon	2020-11-14T18:47:29.000Z	Sat Nov 14 18:47:29 +0000 2020	0	0	en	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	Retweet		1	0					
1327684593944825862	RT @andrebercoff : Arrêtons les abolis bibelots d’inanité sonore. Si les pouvoirs n’avaient pas autant menti, et ce dans tous les domaines, sur #COVID19 , il n’y aurait pas #Hold_Up. Si l’on ne répète pas que le #Complotisme devient la chose du monde la mieux partagée, on n’a rien compris au film.	giosué🇫🇷	amourdemapatrie	2020-11-14T18:47:29.000Z	Sat Nov 14 18:47:29 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		3	0					
1327684591340163072	Gotta love how the @WHO waits until #WorldDiabetesDay to address prevention for the most at risk population for #COVID19 . #BetterLateThanNever https://t.co/MLh7PxOSzj	Tiffany kiley	crnakiley	2020-11-14T18:47:28.000Z	Sat Nov 14 18:47:28 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Tweet	https://twitter.com/who/status/1327675508390309892 	3	1					
1327684590400630790	RT @LaurenceCohen94 : Budget de la sécurité sociale : à 19h la majorité de droite du sénat fait rentrer par un amendement la réforme des retraites rejetée par les Français : report de l’âge de départ et allonger la durée des cotisations. Très choquant en pleine crise #COVID19. https://t.co/QeI8BtNpIM	GravD3v	gravd3v	2020-11-14T18:47:28.000Z	Sat Nov 14 18:47:28 +0000 2020	0	0	fr	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	Retweet		1	0	photo	https://pbs.twimg.com/media/EmzXbvmWEAAa6D9.jpg			
1327684590316769280	"RT @d_Joyt : ""Someone put it in these terms. COVID is killing the equivalent of 3 passengers planes crashing with no survivors EVERY DAY. If this were happening, would you get on a plane? WEAR A GOD DAMN MASK. Stop whining and pretending it's not happening.""
#COVID19 #COVIDIOTS"	Brittany	jessica63591007	2020-11-14T18:47:28.000Z	Sat Nov 14 18:47:28 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		2	0					
1327684590006390785	300 personnes dans une même pièce par les temps qui courent on appel ça comment déja?..Un?..Un?..Bah un tas de cons..&amp; de connes,pardon mesdames je vous avait oublié.... #JoinvilleLePont #COVID19 @prefpolice https://t.co/XZB2XJvhYI	Jar jar Bings guy..	my_name_is_jb	2020-11-14T18:47:28.000Z	Sat Nov 14 18:47:28 +0000 2020	1	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Tweet	https://twitter.com/Mediavenir/status/1327660252934889473 	2	1					
1327684585065500672	"RT @SusanSchutte2 : Emily Taylor, 28, beloved daughter, sister, girlfriend, friend, northeast Georgia – diagnosed with #COVID19 on September 22. Was placed on ECMO. On 10/14/20 still on ventilator; improving. Wishing you a full recovery, Emily!
https://t.co/YkTEonhwha https://t.co/rdmD1SOgBN"	Joanna Teglund🇵🇱🇸🇪😷	JoannaTeglund	2020-11-14T18:47:26.000Z	Sat Nov 14 18:47:26 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet	https://www.gofundme.com/f/help-emily-fight-and-recover-from-covid19 	1	0	photo	https://pbs.twimg.com/media/EkYBX0uUwAQNxKo.jpg			
1327684584771825664	Send me your venmo if you’re a healthcare worker! I wanna buy you a coffee or whatever you need to keep going! We appreciate you! #COVID19 https://t.co/j3Iol5BWgy	KaTiE	Ur_Tall_Friend	2020-11-14T18:47:26.000Z	Sat Nov 14 18:47:26 +0000 2020	3	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Tweet		1	0	animated_gif	https://video.twimg.com/tweet_video/EmziFjqXcAEfc-B.mp4			
1327684584696410113	"🔴 Habitaciones #MIR muy #COVID19  friendly en los centros de salud valencianos
#VERGONYA https://t.co/XUisqG0XAn"	Huelga MIR C. Valenciana	huelgamircv	2020-11-14T18:47:26.000Z	Sat Nov 14 18:47:26 +0000 2020	0	1	es	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Reply		3	0	photo	https://pbs.twimg.com/media/EmziFt_XEAIUabn.jpg	https://pbs.twimg.com/media/EmziF9uXIAweBig.jpg		
1327684583899402240	"RT @ShortingIsFun : Please come back @evdefender, we need you to track @ElonMusk's #COVID19 Giga Spreading across the US!

$TSLA $TSLAQ"	Everyone Says Hi	EveryoneSaysHi1	2020-11-14T18:47:26.000Z	Sat Nov 14 18:47:26 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		1	2					
1327684582280364032	"RT @IdeaGov : No Blue States, No Red States, Just the United States. 
We are fighting a war against an invisible + truly nasty virus. 

Fighting #covid19 #coronavirus together is how we start rebuilding our nation. 

Alaska + Hawaii need #N95 masks.  Please help. 

https://t.co/hzmSwVyxbF"	Alan W. Silberberg	IdeaGov	2020-11-14T18:47:26.000Z	Sat Nov 14 18:47:26 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet	https://www.gofundme.com/f/ppe-for-hawaii-alaska-dentists-and-doctors 	3	0					
1327684581273858049	#COVID19 weird or what https://t.co/AlGzKy5w9v	Pablo Fuente 🎙️	PabloFuente	2020-11-14T18:47:26.000Z	Sat Nov 14 18:47:26 +0000 2020	6	4	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Tweet	https://edition.cnn.com/videos/health/2020/11/13/brazil-artist-paints-coronavirus-masks-orig-vstan-bdk.cnn 	1	0					
1327684579361173504	"RT @MalloryMcMorrow : A friend of mine works as a contact tracer and her husband is an ICU doctor. She told me he saw a patient who had #COVID19, and badly. After she came off of a ventilator, he asked her how she thought she got the virus.

”I don’t have COVID,” she said, “It doesn’t exist.”"	Ayla Pendragon	aylapendragon	2020-11-14T18:47:25.000Z	Sat Nov 14 18:47:25 +0000 2020	0	0	en	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	Retweet		1	0					
